date, IPclient, PORTclient, IPserver, PORTserver, nproccess, interval, transferred_bytes, bits/s, jitter(ms), loss_datag, send_datag, loss, received_out_of_service
20201111223228,10.0.0.1,5201,10.0.0.4,54034,5,0.0-1.0,4410,35280,36.253,0,1,0.000,2
20201111223228,10.0.0.1,5201,10.0.0.8,42152,6,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.1,5201,10.0.0.10,43519,7,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.1,5201,10.0.0.3,58044,8,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.1,5201,10.0.0.6,55664,3,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.1,5201,10.0.0.2,56914,4,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.1,5201,10.0.0.9,54289,5,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.1,5201,10.0.0.11,46188,4,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.3,5201,10.0.0.6,58526,3,0.0-1.0,2940,23520,13.056,0,1,0.000,1
20201111223228,10.0.0.3,5201,10.0.0.7,59197,6,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.3,5201,10.0.0.4,48652,8,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.2,5201,10.0.0.1,43125,3,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.2,5201,10.0.0.11,54674,6,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.2,5201,10.0.0.3,59271,8,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.2,5201,10.0.0.4,40571,4,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.2,5201,10.0.0.8,46667,5,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.9,5201,10.0.0.2,56051,4,0.0-1.0,0,0,0.000,0,0,-nan,0
20201111223228,10.0.0.8,5201,10.0.0.6,59223,3,0.0-1.0,0,0,0.000,0,0,-nan,0
20201111223228,10.0.0.3,5201,10.0.0.1,45793,12,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.4,5201,10.0.0.5,39969,5,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.1,5201,10.0.0.5,60836,12,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.4,5201,10.0.0.7,60254,6,0.0-1.0,2940,23520,14.149,0,1,0.000,1
20201111223228,10.0.0.3,5201,10.0.0.9,46394,4,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.4,5201,10.0.0.3,44817,11,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.3,5201,10.0.0.11,34158,7,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.3,5201,10.0.0.8,43090,9,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.3,5201,10.0.0.10,50039,10,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.9,5201,10.0.0.5,44211,5,0.0-1.0,0,0,0.000,0,0,-nan,0
20201111223228,10.0.0.8,5201,10.0.0.5,36330,5,0.0-1.0,0,0,0.000,0,0,-nan,0
20201111223228,10.0.0.4,5201,10.0.0.6,47528,3,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.4,5201,10.0.0.11,48712,7,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.4,5201,10.0.0.1,39899,8,0.0-1.0,2940,23520,15.802,0,1,0.000,1
20201111223228,10.0.0.4,5201,10.0.0.8,48176,9,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.4,5201,10.0.0.10,57347,10,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.4,5201,10.0.0.9,46444,12,0.0-1.0,2940,23520,19.036,0,1,0.000,1
20201111223228,10.0.0.5,5201,10.0.0.6,37746,4,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.5,5201,10.0.0.11,45141,8,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.5,5201,10.0.0.2,59227,3,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.5,5201,10.0.0.8,53710,9,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.6,5201,10.0.0.1,56947,5,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.6,5201,10.0.0.4,42153,6,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.6,5201,10.0.0.3,60984,7,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.6,5201,10.0.0.7,58063,9,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.6,5201,10.0.0.11,56870,10,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.6,5201,10.0.0.8,59566,11,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.6,5201,10.0.0.10,52199,12,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.2,5201,10.0.0.5,42854,5,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.8,5201,10.0.0.2,56183,4,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.1,5201,10.0.0.5,46865,12,55.0-56.0,0,0,69.627,0,0,-nan,0
20201111223228,10.0.0.8,5201,10.0.0.7,54803,6,0.0-1.0,1470,11760,0.000,0,1,0.000,0
20201111223228,10.0.0.8,5201,10.0.0.1,53059,8,0.0-1.0,1470,11760,0.000,0,1,0.000,0
